year,month,day,RMM1,RMM2,phase,amplitude
2004,1,5,-0.44488767,1.9643859,7,2.0141344
2004,1,6,-0.72278553,2.0472772,7,2.1711202
2004,1,7,-0.97299260,2.1607037,7,2.3696740
2004,1,8,-1.5634757,2.1174648,7,2.6321309
2004,1,9,-1.8466522,2.1740518,7,2.8524771
2004,1,10,-2.0742567,2.0125532,8,2.8901403
2004,1,11,-2.2755904,1.8041416,8,2.9040039
2004,1,12,-2.4184036,1.4824955,8,2.8366299
2004,1,13,-2.1927779,0.97151405,8,2.3983567
2004,1,14,-2.0826201,0.48295504,8,2.1378849
2004,1,15,-2.1559184,0.22592734,8,2.1677239
2004,1,16,-2.2853084,2.29243487E-02,8,2.2854233
2004,1,17,-2.1924922,-0.20477816,1,2.2020345
2004,1,18,-1.9347100,-0.26617134,1,1.9529337
2004,1,19,-1.7069457,-0.39615369,1,1.7523131
2004,1,20,-2.0111258,-0.89510226,1,2.2013259
2004,1,21,-1.8653659,-1.3611691,1,2.3091927
2004,1,22,-1.4816564,-1.6881009,2,2.2461057
2004,1,23,-0.82352400,-1.8531324,2,2.0278785
2004,1,24,-0.53253287,-1.9820211,2,2.0523155
2004,1,25,-0.44117647,-2.1102872,2,2.1559103
2004,1,26,-0.31333956,-2.4333463,2,2.4534376
2004,1,27,0.10975487,-2.4415057,3,2.4439714
2004,1,28,0.47789410,-2.1792953,3,2.2310784
2004,1,29,0.86701459,-2.0232341,3,2.2011793
2004,1,30,1.4083787,-2.0605779,3,2.4958990
2004,1,31,1.5556675,-1.8212023,3,2.3951783
2004,2,1,1.8093473,-1.6278226,4,2.4338331
2004,2,2,1.9203335,-1.2041571,4,2.2666440
2004,2,3,2.1852965,-1.0253658,4,2.4138963
2004,2,4,2.3607125,-0.99977005,4,2.5636895
2004,2,5,2.3583443,-0.81703264,4,2.4958627
2004,2,6,2.3273699,-0.51330477,4,2.3833029
2004,2,7,2.4512825,-1.18034137E-02,4,2.4513109
2004,2,8,2.4745274,0.17597958,5,2.4807770
2004,2,9,2.1035092,0.15502386,5,2.1092138
2004,2,10,1.6386788,0.42575958,5,1.6930858
2004,2,11,1.1020373,0.62575531,5,1.2673026
2004,2,12,0.67927080,0.80820793,6,1.0557504
2004,2,13,0.67075849,0.79311341,6,1.0387232
2004,2,14,0.61133575,0.66851693,6,0.90589529
2004,2,15,0.58203113,0.84755224,6,1.0281562
2004,2,16,0.63439757,1.0052631,6,1.1887027
2004,2,17,0.73473841,1.0526507,6,1.2837110
2004,2,18,0.52614886,0.85468417,6,1.0036522
2004,2,19,-0.11137771,0.60167742,7,0.61189926
2004,2,20,-0.71285063,0.59813350,8,0.93054807
2004,2,21,-0.76583874,0.53764558,8,0.93571991
2004,2,22,-0.59607095,0.62429130,7,0.86315709
2004,2,23,-0.15214601,0.57175952,7,0.59165645
2004,2,24,0.20544827,0.60077804,6,0.63493562
2004,2,25,0.38144621,0.51763332,6,0.64299726
2004,2,26,0.87169129,0.50455827,5,1.0071865
2004,2,27,1.4210870,0.27762294,5,1.4479513
2004,2,28,1.4488672,0.23001827,5,1.4670122
2004,2,29,1.3776737,0.43708211,5,1.4453462
2004,3,1,1.5078495,0.44810936,5,1.5730264
2004,3,2,1.3698177,0.23952074,5,1.3906009
2004,3,3,1.2352079,-5.32557741E-02,4,1.2363554
2004,3,4,0.88148713,-0.28382796,4,0.92605501
2004,3,5,0.55508071,-0.62730467,3,0.83763099
2004,3,6,0.74913323,-0.87427384,3,1.1513276
2004,3,7,0.65478987,-1.0005752,3,1.1957844
2004,3,8,0.66583103,-1.2064512,3,1.3779896
2004,3,9,0.90200126,-1.0362740,3,1.3738523
2004,3,10,1.4193056,-0.85569602,4,1.6573002
2004,3,11,1.7069254,-0.90273273,4,1.9309378
2004,3,12,2.0271444,-0.67194301,4,2.1356082
2004,3,13,2.2261615,-0.50261313,4,2.2821951
2004,3,14,2.2857621,-0.54071921,4,2.3488476
2004,3,15,2.3144119,-0.16185185,4,2.3200643
2004,3,16,2.1563926,0.48816743,5,2.2109582
2004,3,17,2.4294009,1.0505373,5,2.6468127
2004,3,18,2.3893659,1.4487622,5,2.7942765
2004,3,19,2.2037234,1.7952442,5,2.8424108
2004,3,20,2.0871761,2.0592237,5,2.9320140
2004,3,21,1.8578463,2.1988072,6,2.8786016
2004,3,22,1.4694654,2.3823538,6,2.7990959
2004,3,23,1.1393313,2.8611782,6,3.0796778
2004,3,24,0.55273163,2.9622266,6,3.0133536
2004,3,25,5.08240163E-02,2.8653705,6,2.8658214
2004,3,26,-0.67980373,2.5339382,7,2.6235425
2004,3,27,-1.2586703,2.2740965,7,2.5991857
2004,3,28,-1.5546955,1.9515225,7,2.4950988
2004,3,29,-1.7915105,1.3869354,8,2.2656345
2004,3,30,-2.0324705,1.1641418,8,2.3422558
2004,3,31,-2.0209680,0.68426692,8,2.1336665
2004,4,1,-1.8529609,0.11820876,8,1.8567276
2004,4,2,-1.5441997,-0.24994802,1,1.5642976
2004,4,3,-1.2457302,-0.49222040,1,1.3394494
2004,4,4,-1.0096713,-0.24141477,1,1.0381316
2004,4,5,-0.79993612,-0.25649804,1,0.84005296
2004,4,6,-0.49677241,-0.55325711,2,0.74355650
2004,4,7,-0.20949098,-0.51976329,2,0.56039304
2004,4,8,-8.28199163E-02,-0.18865645,2,0.20603493
2004,4,9,-0.32556254,0.27656573,8,0.42717627
2004,4,10,-0.61072332,0.62814707,7,0.87610030
2004,4,11,-0.82331687,0.89048010,7,1.2127677
2004,4,12,-0.66487157,0.83390230,7,1.0665118
2004,4,13,-0.73782063,1.1152363,7,1.3372103
2004,4,14,-0.86338586,1.3069779,7,1.5664055
2004,4,15,-0.76294947,1.2729762,7,1.4841025
2004,4,16,-0.77732486,0.85493922,7,1.1554891
2004,4,17,-0.43817428,0.45691943,7,0.63306558
2004,4,18,-0.18749665,-4.34504300E-02,1,0.19246541
2004,4,19,-0.41103390,-0.36659467,1,0.55076355
2004,4,20,-0.76679754,-0.64709556,1,1.0033499
2004,4,21,-0.84811336,-0.89375603,2,1.2321105
2004,4,22,-0.86794889,-1.2565910,2,1.5272053
2004,4,23,-1.0339273,-1.4793129,2,1.8048192
2004,4,24,-0.94472748,-1.4863489,2,1.7611766
2004,4,25,-1.0479649,-1.6023693,2,1.9146326
2004,4,26,-0.60994387,-1.7547470,2,1.8577321
2004,4,27,-0.12761271,-1.7205218,2,1.7252479
2004,4,28,0.46158352,-1.8061765,3,1.8642246
2004,4,29,0.86043757,-1.8592207,3,2.0486715
2004,4,30,1.0334295,-2.0028877,3,2.2537825
2004,5,1,0.99547565,-2.0195796,3,2.2515936
2004,5,2,0.94831568,-1.9948931,3,2.2088234
2004,5,3,1.0420604,-2.0078998,3,2.2622006
2004,5,4,0.90782553,-2.1971545,3,2.3773167
2004,5,5,1.0548890,-2.2756989,3,2.5083053
2004,5,6,1.2365723,-1.7557085,3,2.1474690
2004,5,7,1.7183232,-1.2189462,4,2.1067665
2004,5,8,1.8097810,-0.63248646,4,1.9171193
2004,5,9,1.7609161,-0.26483440,4,1.7807198
2004,5,10,1.6727434,-2.17481633E-03,4,1.6727449
2004,5,11,1.7345493,0.22765844,5,1.7494255
2004,5,12,1.7232904,0.45591140,5,1.7825782
2004,5,13,1.3670597,0.49471855,5,1.4538221
2004,5,14,0.66852671,0.84446341,6,1.0770545
2004,5,15,0.28429472,1.0746830,6,1.1116506
2004,5,16,2.59833946E-03,0.94317544,6,0.94317901
2004,5,17,-0.43965861,0.77319330,7,0.88945353
2004,5,18,-0.84648007,0.49076438,8,0.97845703
2004,5,19,-0.65555793,0.22100545,8,0.69180894
2004,5,20,-0.59867930,0.27559635,8,0.65906775
2004,5,21,-0.49669233,0.15834531,8,0.52132189
2004,5,22,-0.55642331,-0.23648974,1,0.60459435
2004,5,23,-0.43689513,-0.33131206,1,0.54831111
2004,5,24,-0.73532796,-0.28811824,1,0.78975904
2004,5,25,-1.1932425,-0.46828771,1,1.2818428
2004,5,26,-1.3638813,-0.66389513,1,1.5168813
2004,5,27,-1.3479429,-0.90144753,1,1.6215911
2004,5,28,-1.3038577,-1.0603741,1,1.6806065
2004,5,29,-0.90071559,-1.0525571,2,1.3853393
2004,5,30,-0.52020633,-0.94403017,2,1.0778718
2004,5,31,-0.13465720,-0.63858360,2,0.65262669
2004,6,1,-0.18216202,-0.30619547,2,0.35628453
2004,6,2,-0.11742620,-0.30734569,2,0.32901412
2004,6,3,-0.18060684,-0.26447946,2,0.32026273
2004,6,4,-0.45698532,-0.16087246,1,0.48447448
2004,6,5,-0.61400479,-0.35945010,1,0.71148175
2004,6,6,-0.59291488,-0.21693082,1,0.63135332
2004,6,7,-0.46013907,-0.29496297,1,0.54656303
2004,6,8,-0.38192287,-0.32281885,1,0.50007707
2004,6,9,-0.11174022,-0.36003965,2,0.37698066
2004,6,10,0.11214112,-0.17459762,3,0.20750894
2004,6,11,6.63848817E-02,-0.29129118,3,0.29875994
2004,6,12,0.24827850,-0.46702954,3,0.52892232
2004,6,13,0.46607524,-0.28409791,4,0.54583675
2004,6,14,0.67483753,-5.09523898E-02,4,0.67675829
2004,6,15,0.38673446,0.44957656,6,0.59302831
2004,6,16,0.10478277,0.64152145,6,0.65002245
2004,6,17,-9.57413986E-02,0.92167139,7,0.92663074
2004,6,18,6.86950088E-02,1.4252087,6,1.4268632
2004,6,19,0.17208184,1.5391824,6,1.5487720
2004,6,20,0.29335806,1.3134410,6,1.3458033
2004,6,21,9.93163586E-02,1.0524573,6,1.0571331
2004,6,22,-0.10610668,1.2742857,7,1.2786957
2004,6,23,-0.42088100,1.3108863,7,1.3767947
2004,6,24,-0.51473999,1.5337858,7,1.6178554
2004,6,25,-0.32631293,1.7022008,7,1.7331958
2004,6,26,-0.44065163,1.6662459,7,1.7235281
2004,6,27,-0.63419789,1.9512538,7,2.0517304
2004,6,28,-0.66206199,2.2181301,7,2.3148277
2004,6,29,-0.92068779,2.1111979,7,2.3032200
2004,6,30,-1.2549895,1.4578145,7,1.9235960
2004,7,1,-1.5476229,0.97314978,8,1.8281567
2004,7,2,-1.7750854,0.62971467,8,1.8834726
2004,7,3,-2.1356263,0.22937386,8,2.1479087
2004,7,4,-2.2047267,4.58833238E-04,8,2.2047267
2004,7,5,-2.5793962,3.77928503E-02,8,2.5796731
2004,7,6,-2.6911852,-0.24890500,1,2.7026711
2004,7,7,-2.7427311,-0.67658824,1,2.8249505
2004,7,8,-2.5690322,-0.71254414,1,2.6660168
2004,7,9,-2.4436820,-0.65035617,1,2.5287437
2004,7,10,-2.4010959,-0.74999487,1,2.5155027
2004,7,11,-2.1288445,-0.84170789,1,2.2892032
2004,7,12,-1.9541467,-0.89868271,1,2.1508882
2004,7,13,-2.0133452,-0.95579720,1,2.2287009
2004,7,14,-1.8106977,-1.0975524,1,2.1173680
2004,7,15,-1.6609071,-1.1660874,1,2.0293775
2004,7,16,-1.5625260,-0.93521482,1,1.8210201
2004,7,17,-1.2990394,-0.78338498,1,1.5169691
2004,7,18,-1.1519358,-0.63218731,1,1.3140080
2004,7,19,-1.1480742,-0.57065064,1,1.2820750
2004,7,20,-1.0418062,-0.36268193,1,1.1031312
2004,7,21,-1.0438150,-0.45997620,1,1.1406699
2004,7,22,-1.0354984,-0.43156362,1,1.1218307
2004,7,23,-0.97719741,-0.63909417,1,1.1676284
2004,7,24,-0.79808217,-0.64531648,1,1.0263375
2004,7,25,-0.33469003,-0.45316347,2,0.56336004
2004,7,26,-0.23797232,-0.60304594,2,0.64830184
2004,7,27,-0.13000529,-0.76278579,2,0.77378523
2004,7,28,5.92030846E-02,-0.87635618,3,0.87835366
2004,7,29,9.46156532E-02,-0.54666322,3,0.55479074
2004,7,30,0.31824544,-5.81896603E-02,4,0.32352155
2004,7,31,0.33084193,0.33952236,6,0.47405887
2004,8,1,0.26361823,0.57205421,6,0.62987345
2004,8,2,0.39524782,0.81061739,6,0.90184337
2004,8,3,0.76051277,1.0105698,6,1.2647653
2004,8,4,0.78799635,1.1455951,6,1.3904411
2004,8,5,1.0003368,1.3725404,6,1.6983935
2004,8,6,1.0198343,1.2350935,6,1.6017234
2004,8,7,1.0777701,1.0377489,5,1.4961655
2004,8,8,0.81979525,1.0007920,6,1.2936958
2004,8,9,0.59818065,0.96379769,6,1.1343395
2004,8,10,0.71012211,1.0890270,6,1.3000975
2004,8,11,0.54109055,1.1644142,6,1.2839935
2004,8,12,0.25073656,1.2988840,6,1.3228638
2004,8,13,0.19199382,1.6349430,6,1.6461775
2004,8,14,0.27268189,1.7157725,6,1.7373055
2004,8,15,0.18154451,1.5778916,6,1.5883011
2004,8,16,-1.08751506E-02,1.1755924,7,1.1756427
2004,8,17,-0.22994141,0.91024548,7,0.93883967
2004,8,18,-0.46024007,0.92297322,7,1.0313585
2004,8,19,-0.52345890,1.0759125,7,1.1964936
2004,8,20,-0.79624450,0.93349230,7,1.2269528
2004,8,21,-1.0913668,0.68732017,8,1.2897637
2004,8,22,-1.3707138,0.60847616,8,1.4996998
2004,8,23,-1.4917176,0.36969367,8,1.5368458
2004,8,24,-1.3094279,0.28441080,8,1.3399593
2004,8,25,-1.1758847,9.83170867E-02,8,1.1799878
2004,8,26,-1.0391972,9.50471237E-02,8,1.0435348
2004,8,27,-0.97824997,2.32109465E-02,8,0.97852528
2004,8,28,-1.0181841,2.52856929E-02,8,1.0184979
2004,8,29,-0.90812629,4.26702909E-02,8,0.90912825
2004,8,30,-0.82649893,7.45328292E-02,8,0.82985276
2004,8,31,-0.77929842,-0.28022739,1,0.82815063
2004,9,1,-0.83036196,-0.39931443,1,0.92138648
2004,9,2,-0.88001221,-0.52342629,1,1.0239124
2004,9,3,-1.1313177,-0.65282518,1,1.3061625
2004,9,4,-1.1076218,-0.66650289,1,1.2926918
2004,9,5,-0.88844430,-0.91747266,2,1.2771411
2004,9,6,-0.86795741,-0.97774959,2,1.3074189
2004,9,7,-0.70732939,-0.69856077,1,0.99413383
2004,9,8,-0.64184582,-0.60858619,1,0.88450170
2004,9,9,-0.64725739,-0.66906804,2,0.93091041
2004,9,10,-0.41978008,-1.0441549,2,1.1253775
2004,9,11,-0.43747568,-1.3494844,2,1.4186237
2004,9,12,-0.46255624,-1.4441177,2,1.5163885
2004,9,13,-0.49839020,-1.6077414,2,1.6832186
2004,9,14,-0.61785722,-1.5312475,2,1.6512015
2004,9,15,-0.67371660,-1.4905057,2,1.6356959
2004,9,16,-0.78918743,-1.3053843,2,1.5253999
2004,9,17,-0.76606280,-1.2334189,2,1.4519553
2004,9,18,-0.69779497,-1.3595086,2,1.5281301
2004,9,19,-0.70859981,-1.7005234,2,1.8422523
2004,9,20,-0.73707575,-1.8663366,2,2.0066123
2004,9,21,-0.62790126,-1.9054906,2,2.0062788
2004,9,22,-0.43381116,-1.7613949,2,1.8140298
2004,9,23,-7.62332156E-02,-1.7867070,2,1.7883326
2004,9,24,6.91490099E-02,-1.7137486,3,1.7151431
2004,9,25,9.33511630E-02,-1.5973238,3,1.6000493
2004,9,26,0.18813907,-1.4788338,3,1.4907534
2004,9,27,0.38560244,-1.0843984,3,1.1509167
2004,9,28,0.75905085,-0.97706324,3,1.2372594
2004,9,29,0.80056781,-0.81440461,3,1.1419998
2004,9,30,1.0291811,-0.52038950,4,1.1532645
2004,10,1,1.3226782,-0.30106476,4,1.3565093
2004,10,2,1.5542336,-0.21556892,4,1.5691118
2004,10,3,1.7187454,-0.13054179,4,1.7236956
2004,10,4,1.5370851,0.37142020,5,1.5813233
2004,10,5,1.4436691,0.51740146,5,1.5335855
2004,10,6,1.4391873,0.78176838,5,1.6378100
2004,10,7,1.4619313,0.83774930,5,1.6849532
2004,10,8,1.3484013,0.88637066,5,1.6136415
2004,10,9,1.0410576,0.82318383,5,1.3271897
2004,10,10,0.71528888,0.73274738,6,1.0239906
2004,10,11,0.32668057,0.62866193,6,0.70847446
2004,10,12,0.30826142,0.68014365,6,0.74673992
2004,10,13,0.36272278,0.80938011,6,0.88694084
2004,10,14,0.27032971,1.0907834,6,1.1237823
2004,10,15,3.84626389E-02,1.5133512,6,1.5138400
2004,10,16,-0.52137870,1.5185548,7,1.6055667
2004,10,17,-0.90955973,1.0519109,7,1.3906169
2004,10,18,-1.3150471,0.81468344,8,1.5469512
2004,10,19,-1.7142323,0.47137511,8,1.7778602
2004,10,20,-1.8124704,0.25824323,8,1.8307754
2004,10,21,-2.0255880,-0.16881624,1,2.0326107
2004,10,22,-1.8849624,-0.67697263,1,2.0028419
2004,10,23,-1.5970609,-1.0986509,1,1.9384626
2004,10,24,-1.5241697,-1.1582835,1,1.9143442
2004,10,25,-1.5082254,-1.2924931,1,1.9862735
2004,10,26,-1.2952523,-1.4729956,2,1.9614776
2004,10,27,-0.93949366,-1.5551739,2,1.8169243
2004,10,28,-0.66947085,-1.7400565,2,1.8644001
2004,10,29,-0.33371097,-1.6248548,2,1.6587695
2004,10,30,0.16308133,-1.6071199,3,1.6153730
2004,10,31,0.41323024,-1.3344668,3,1.3969828
2004,11,1,0.34525716,-1.2815632,3,1.3272554
2004,11,2,0.13444175,-1.1862930,3,1.1938868
2004,11,3,0.20475259,-0.87394762,3,0.89761245
2004,11,4,0.32051605,-0.48172325,3,0.57860851
2004,11,5,0.23819493,-0.32572374,3,0.40352544
2004,11,6,-2.27564517E-02,-0.39934555,2,0.39999339
2004,11,7,-0.11741290,-0.39206854,2,0.40927196
2004,11,8,-0.23136118,-0.29710478,2,0.37656239
2004,11,9,-0.32984868,3.22108604E-02,8,0.33141771
2004,11,10,-0.28401649,0.33599237,7,0.43995026
2004,11,11,-0.26826611,0.34528711,7,0.43725267
2004,11,12,-0.41586635,0.32116768,8,0.52544600
2004,11,13,-0.22268932,0.30995131,7,0.38165474
2004,11,14,0.18114336,0.33190751,6,0.37812102
2004,11,15,0.41140273,8.75294134E-02,5,0.42061099
2004,11,16,0.45288911,-7.56435618E-02,4,0.45916283
2004,11,17,0.35096347,-0.18266216,4,0.39565241
2004,11,18,7.26459101E-02,-0.17790829,3,0.19216864
2004,11,19,-2.70576365E-02,-0.23838112,2,0.23991179
2004,11,20,5.22436313E-02,-0.53867382,3,0.54120129
2004,11,21,6.47322554E-03,-0.61997622,3,0.62001002
2004,11,22,-0.17277022,-0.55618864,2,0.58240479
2004,11,23,-0.42180738,-0.60502028,2,0.73754388
2004,11,24,-0.26725355,-0.71627748,2,0.76451153
2004,11,25,2.47478839E-02,-0.89944732,3,0.89978772
2004,11,26,0.14397843,-0.81337363,3,0.82601839
2004,11,27,0.33748147,-0.81096280,3,0.87838173
2004,11,28,0.44329169,-0.50695646,3,0.67343324
2004,11,29,0.54582340,-0.42212895,4,0.69001162
2004,11,30,0.89160126,-0.33399442,4,0.95210564
2004,12,1,0.88644314,-5.31795137E-02,4,0.88803691
2004,12,2,0.91583127,0.43646863,5,1.0145205
2004,12,3,0.71177161,0.65615499,5,0.96806931
2004,12,4,0.40137568,0.67798913,6,0.78789067
2004,12,5,0.42571512,0.47114444,6,0.63498855
2004,12,6,0.43806764,0.39826795,5,0.59204781
2004,12,7,0.13061439,0.54488611,6,0.56032223
2004,12,8,0.32253572,0.72780579,6,0.79607195
2004,12,9,0.46965769,0.56004763,6,0.73091155
2004,12,10,0.22913472,0.34158987,6,0.41132268
2004,12,11,-6.44206479E-02,0.20520522,7,0.21507953
2004,12,12,-0.14165546,0.29352406,7,0.32591814
2004,12,13,0.14949457,0.45929754,6,0.48301435
2004,12,14,0.38319576,0.26870418,5,0.46801808
2004,12,15,0.59016663,0.14052583,5,0.60666639
2004,12,16,0.23728335,-0.11924369,4,0.26556063
2004,12,17,0.34864897,-0.34500310,4,0.49049285
2004,12,18,0.41299975,-0.37425378,4,0.55734611
2004,12,19,0.41629386,-0.30215895,4,0.51439345
2004,12,20,0.51787508,-0.24769959,4,0.57406420
2004,12,21,0.45990416,-0.36471304,4,0.58696461
2004,12,22,0.21103501,-0.43389431,3,0.48249355
2004,12,23,-0.35219631,-0.54091376,2,0.64546877
2004,12,24,-0.76455414,-0.62602562,1,0.98815542
2004,12,25,-0.70088303,-0.80565727,2,1.0678580
2004,12,26,-0.29737777,-1.0311501,2,1.0731747
2004,12,27,-2.11984143E-02,-1.0740906,2,1.0742998
2004,12,28,0.21227045,-0.96138716,3,0.98454255
2004,12,29,0.42561793,-0.85385787,3,0.95405656
2004,12,30,0.78785717,-1.0170625,3,1.2865206
2004,12,31,0.75562847,-0.94716269,3,1.2116482
2005,1,1,1.0930429,-0.89794391,4,1.4145833
2005,1,2,1.3812118,-0.71301204,4,1.5543913
2005,1,3,1.5887971,-0.68379223,4,1.7296959
2005,1,4,2.0227084,-0.59452170,4,2.1082706
2005,1,5,1.9479835,-0.41594276,4,1.9918957
2005,1,6,1.6062162,-8.13649073E-02,4,1.6082757
2005,1,7,1.4892495,0.35671437,5,1.5313749
2005,1,8,1.3771307,0.94352478,5,1.6693497
2005,1,9,1.1802384,1.3298827,6,1.7780750
2005,1,10,0.82210743,1.2930789,6,1.5322903
2005,1,11,0.45520407,1.2080139,6,1.2909331
2005,1,12,0.48164806,1.0446485,6,1.1503371
2005,1,13,0.47614470,0.86069471,6,0.98362041
2005,1,14,0.37385631,0.94366187,6,1.0150204
2005,1,15,0.34308776,1.0587351,6,1.1129372
2005,1,16,0.43695030,1.1775720,6,1.2560260
2005,1,17,0.25171453,1.3217305,6,1.3454857
2005,1,18,0.18109447,1.4735017,6,1.4845883
2005,1,19,0.10729748,1.4138691,6,1.4179347
2005,1,20,-0.47892427,1.2908914,7,1.3768693
2005,1,21,-0.96879286,0.92307413,8,1.3381425
2005,1,22,-0.98334360,0.50684798,8,1.1062819
2005,1,23,-0.74533850,0.41955084,8,0.85530835
2005,1,24,-0.48989198,0.30456340,8,0.57684749
2005,1,25,-7.43746087E-02,0.10018340,7,0.12477298
2005,1,26,0.28548625,1.65422149E-02,5,0.28596511
2005,1,27,0.31226271,-2.00460386E-02,4,0.31290549
2005,1,28,0.54388279,0.24574021,5,0.59682220
2005,1,29,0.53762132,0.40380341,5,0.67237926
2005,1,30,0.86681241,0.62165046,5,1.0666832
2005,1,31,0.99024642,1.2190099,6,1.5705327
2005,2,1,0.84335995,1.5154613,6,1.7343237
2005,2,2,0.56939638,1.7409209,6,1.8316708
2005,2,3,0.49517900,1.9148048,6,1.9777967
2005,2,4,0.42637801,1.9770851,6,2.0225389
2005,2,5,0.39141008,1.8689512,6,1.9094974
2005,2,6,0.13946353,1.9291130,6,1.9341477
2005,2,7,-0.27863255,2.0466661,7,2.0655456
2005,2,8,-0.44624242,1.8439184,7,1.8971472
2005,2,9,-0.57069129,1.8495781,7,1.9356208
2005,2,10,-0.82426602,1.6258782,7,1.8228809
2005,2,11,-1.0534261,1.6025695,7,1.9177945
2005,2,12,-1.1616740,1.7013887,7,2.0601480
2005,2,13,-1.1606424,1.6589757,7,2.0246706
2005,2,14,-1.1623570,1.3535821,7,1.7841688
2005,2,15,-0.97866154,0.87869143,8,1.3152479
2005,2,16,-0.81729937,0.77035838,8,1.1231341
2005,2,17,-0.37492216,0.69663161,7,0.79111457
2005,2,18,-0.14840977,0.88393772,7,0.89630985
2005,2,19,-2.16981228E-02,0.90041918,7,0.90068060
2005,2,20,-0.11032367,0.78572226,7,0.79342979
2005,2,21,-0.31689021,0.77290589,7,0.83534598
2005,2,22,-0.76319408,0.89618474,7,1.1771203
2005,2,23,-0.83513552,0.83725554,7,1.1825601
2005,2,24,-0.81386191,0.67877769,8,1.0597690
2005,2,25,-1.0284004,0.37027696,8,1.0930290
2005,2,26,-1.3413193,0.28726882,8,1.3717364
2005,2,27,-1.4628865,0.27677342,8,1.4888386
2005,2,28,-1.3955569,-9.01428834E-02,1,1.3984652
2005,3,1,-1.1661044,-0.17705807,1,1.1794698
2005,3,2,-1.1193235,5.22714341E-03,8,1.1193357
2005,3,3,-1.1721354,0.38400510,8,1.2334347
2005,3,4,-1.3004324,1.0630579,8,1.6796478
2005,3,5,-1.5109661,1.0629835,8,1.8474177
2005,3,6,-1.3072557,0.85720789,8,1.5632411
2005,3,7,-1.3534195,1.0042205,8,1.6852902
2005,3,8,-1.4539590,0.77118647,8,1.6458206
2005,3,9,-1.4257821,0.77891827,8,1.6246748
2005,3,10,-1.1902628,0.80760485,8,1.4383849
2005,3,11,-1.0141240,0.83590221,8,1.3142222
2005,3,12,-1.0069860,0.66418988,8,1.2063038
2005,3,13,-0.91371876,0.12326262,8,0.92199546
2005,3,14,-0.85144401,-0.48075542,1,0.97779477
2005,3,15,-1.0765256,-0.62343591,1,1.2440176
2005,3,16,-1.3149186,-0.75593215,1,1.5167216
2005,3,17,-0.83934474,-0.74998099,1,1.1255981
2005,3,18,-0.50689971,-1.1017703,2,1.2127839
2005,3,19,-0.44908684,-1.5329577,2,1.5973848
2005,3,20,-8.54251161E-02,-1.7005154,2,1.7026597
2005,3,21,0.23969389,-1.7599682,3,1.7762154
2005,3,22,0.24569389,-1.8236338,3,1.8401102
2005,3,23,0.75225109,-1.9641730,3,2.1032968
2005,3,24,0.85754180,-1.8232210,3,2.0148232
2005,3,25,0.83967793,-2.0525377,3,2.2176497
2005,3,26,0.99438632,-2.1659963,3,2.3833473
2005,3,27,0.99307889,-2.5513647,3,2.7378216
2005,3,28,1.1907216,-2.6569898,3,2.9115996
2005,3,29,1.3855267,-2.6588140,3,2.9981620
2005,3,30,1.8026148,-2.7964199,3,3.3270683
2005,3,31,2.0360222,-2.7756274,3,3.4423091
2005,4,1,2.2035723,-2.8942745,3,3.6376579
2005,4,2,2.4737923,-2.5775170,3,3.5725682
2005,4,3,2.7293682,-2.4178746,4,3.6463089
2005,4,4,2.8970847,-2.3288050,4,3.7170463
2005,4,5,2.7527673,-1.8408530,4,3.3115656
2005,4,6,3.0245414,-1.4026383,4,3.3339534
2005,4,7,3.2422955,-0.97904116,4,3.3868866
2005,4,8,3.0458689,-0.52057016,4,3.0900340
2005,4,9,2.9288349,0.14155188,5,2.9322534
2005,4,10,2.6450143,0.39472625,5,2.6743054
2005,4,11,2.3716767,0.94422472,5,2.5527263
2005,4,12,2.0631809,1.3936601,5,2.4897799
2005,4,13,1.7903258,1.7755228,5,2.5214574
2005,4,14,1.3029536,1.9924685,6,2.3806760
2005,4,15,0.70954239,2.3110926,6,2.4175606
2005,4,16,0.12238198,2.2272310,6,2.2305908
2005,4,17,-0.53781575,2.0596602,7,2.1287193
2005,4,18,-1.3431622,1.7789075,7,2.2290349
2005,4,19,-1.9021809,1.5805513,8,2.4731426
2005,4,20,-2.3193293,1.4425985,8,2.7313693
2005,4,21,-2.3403504,1.2501824,8,2.6533368
2005,4,22,-2.3400800,0.98952079,8,2.5406940
2005,4,23,-2.3521543,1.0352014,8,2.5698776
2005,4,24,-2.4180346,0.82871979,8,2.5561039
2005,4,25,-2.1866944,0.33929569,8,2.2128611
2005,4,26,-2.1191311,-0.12501729,1,2.1228156
2005,4,27,-2.1264472,-0.33960122,1,2.1533942
2005,4,28,-1.7549796,-0.38131818,1,1.7959279
2005,4,29,-1.4766612,-0.76790959,1,1.6643958
2005,4,30,-1.2011675,-1.2113469,2,1.7059203
2005,5,1,-0.92963928,-1.7880870,2,2.0153124
2005,5,2,-0.72409582,-2.1165631,2,2.2369967
2005,5,3,-2.47081481E-02,-2.6070690,2,2.6071861
